INFO: 2023-09-14 11:44:05,242 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:44:05,242 | FILE: main.py:83 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:44:05.242103
INFO: 2023-09-14 11:44:05,824 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:44:05,824 | FILE: main.py:83 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:44:05.824608
INFO: 2023-09-14 11:44:07,245 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:44:07,245 | FILE: main.py:83 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:44:07.245559
INFO: 2023-09-14 11:44:07,859 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:44:07,859 | FILE: main.py:83 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:44:07.859577
INFO: 2023-09-14 11:44:07,867 | FILE: main.py:87 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:44:10,814 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials h14-20020a170902680e00b001b9d8688956sm677466plk.144 - gsmtp')
INFO: 2023-09-14 11:50:43,345 | FILE: main.py:129 | MESSAGE: working...
INFO: 2023-09-14 11:50:44,348 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:50:44,348 | FILE: main.py:83 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:50:44.348383
INFO: 2023-09-14 11:50:45,236 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:50:45,236 | FILE: main.py:83 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:50:45.236561
INFO: 2023-09-14 11:50:45,826 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:50:45,826 | FILE: main.py:83 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:50:45.826857
INFO: 2023-09-14 11:50:46,989 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:50:46,989 | FILE: main.py:83 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:50:46.989867
INFO: 2023-09-14 11:50:48,025 | FILE: main.py:69 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:50:48,025 | FILE: main.py:83 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:50:48.025664
INFO: 2023-09-14 11:50:48,036 | FILE: main.py:87 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:50:50,941 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials e4-20020a170902d38400b001bd62419744sm682479pld.147 - gsmtp')
INFO: 2023-09-14 11:52:45,145 | FILE: main.py:130 | MESSAGE: working...
INFO: 2023-09-14 11:52:45,937 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:52:45,937 | FILE: main.py:84 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:52:45.937413
INFO: 2023-09-14 11:52:46,849 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:52:46,849 | FILE: main.py:84 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:52:46.849678
INFO: 2023-09-14 11:52:47,456 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:52:47,456 | FILE: main.py:84 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:52:47.456996
INFO: 2023-09-14 11:52:48,734 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:52:48,734 | FILE: main.py:84 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:52:48.734935
INFO: 2023-09-14 11:52:50,040 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:52:50,040 | FILE: main.py:84 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:52:50.040930
INFO: 2023-09-14 11:52:50,058 | FILE: main.py:88 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:52:52,956 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials l7-20020a170903120700b001b87bedcc6fsm694890plh.93 - gsmtp')
INFO: 2023-09-14 11:54:40,448 | FILE: main.py:130 | MESSAGE: working...
INFO: 2023-09-14 11:54:40,918 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:54:40,918 | FILE: main.py:84 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:54:40.918251
INFO: 2023-09-14 11:54:41,681 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:54:41,681 | FILE: main.py:84 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:54:41.681087
INFO: 2023-09-14 11:54:42,580 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:54:42,580 | FILE: main.py:84 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:54:42.580697
INFO: 2023-09-14 11:54:43,605 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:54:43,605 | FILE: main.py:84 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:54:43.605677
INFO: 2023-09-14 11:54:44,928 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:54:44,928 | FILE: main.py:84 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:54:44.928287
INFO: 2023-09-14 11:54:44,937 | FILE: main.py:88 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:54:48,831 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials t25-20020a62ea19000000b0068c6889e146sm586144pfh.98 - gsmtp')
INFO: 2023-09-14 11:56:32,158 | FILE: main.py:130 | MESSAGE: working...
INFO: 2023-09-14 11:56:32,756 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:56:32,756 | FILE: main.py:84 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:56:32.756389
INFO: 2023-09-14 11:56:33,698 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:56:33,698 | FILE: main.py:84 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:56:33.698402
INFO: 2023-09-14 11:56:34,436 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:56:34,436 | FILE: main.py:84 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:56:34.436976
INFO: 2023-09-14 11:56:36,095 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:56:36,095 | FILE: main.py:84 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:56:36.095382
INFO: 2023-09-14 11:56:37,432 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:56:37,432 | FILE: main.py:84 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:56:37.432297
INFO: 2023-09-14 11:56:37,437 | FILE: main.py:88 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:56:41,233 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials e15-20020a17090a684f00b0026b4d215627sm594599pjm.21 - gsmtp')
INFO: 2023-09-14 11:57:41,058 | FILE: main.py:130 | MESSAGE: working...
INFO: 2023-09-14 11:57:41,657 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:57:41,657 | FILE: main.py:84 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:57:41.657084
INFO: 2023-09-14 11:57:42,418 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:57:42,419 | FILE: main.py:84 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:57:42.419277
INFO: 2023-09-14 11:57:43,147 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:57:43,147 | FILE: main.py:84 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:57:43.147315
INFO: 2023-09-14 11:57:44,206 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:57:44,206 | FILE: main.py:84 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:57:44.206355
INFO: 2023-09-14 11:57:45,253 | FILE: main.py:70 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:57:45,253 | FILE: main.py:84 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:57:45.253181
INFO: 2023-09-14 11:57:45,257 | FILE: main.py:88 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:57:48,074 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials t12-20020aa7938c000000b006887b72ba38sm570200pfe.164 - gsmtp')
INFO: 2023-09-14 11:59:42,515 | FILE: main.py:131 | MESSAGE: working...
INFO: 2023-09-14 11:59:43,557 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:59:43,557 | FILE: main.py:85 | MESSAGE: Order created with 0 on BTC at 2023-09-14 11:59:43.557931
INFO: 2023-09-14 11:59:44,202 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:59:44,202 | FILE: main.py:85 | MESSAGE: Order created with 0 on ETH at 2023-09-14 11:59:44.202628
INFO: 2023-09-14 11:59:44,781 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:59:44,781 | FILE: main.py:85 | MESSAGE: Order created with 3 on DOT at 2023-09-14 11:59:44.781899
INFO: 2023-09-14 11:59:46,082 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:59:46,082 | FILE: main.py:85 | MESSAGE: Order created with 0 on SOL at 2023-09-14 11:59:46.082583
INFO: 2023-09-14 11:59:47,387 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 11:59:47,387 | FILE: main.py:85 | MESSAGE: Order created with 126 on XLM at 2023-09-14 11:59:47.387915
INFO: 2023-09-14 11:59:47,396 | FILE: main.py:89 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 11:59:50,917 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials a27-20020a63705b000000b00565d82769d1sm514325pgn.77 - gsmtp')
INFO: 2023-09-14 12:00:32,059 | FILE: main.py:131 | MESSAGE: working...
INFO: 2023-09-14 12:00:33,077 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:33,077 | FILE: main.py:85 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:00:33.077315
INFO: 2023-09-14 12:00:34,148 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:34,148 | FILE: main.py:85 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:00:34.148729
INFO: 2023-09-14 12:00:35,268 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:35,268 | FILE: main.py:85 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:00:35.268554
INFO: 2023-09-14 12:00:36,414 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:36,414 | FILE: main.py:85 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:00:36.414814
INFO: 2023-09-14 12:00:36,912 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:36,912 | FILE: main.py:85 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:00:36.912494
INFO: 2023-09-14 12:00:36,915 | FILE: main.py:89 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:00:39,902 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials bm1-20020a056a00320100b006900cb919b8sm578185pfb.53 - gsmtp')
INFO: 2023-09-14 12:00:57,633 | FILE: main.py:131 | MESSAGE: working...
INFO: 2023-09-14 12:00:58,120 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:58,120 | FILE: main.py:85 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:00:58.120076
INFO: 2023-09-14 12:00:59,041 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:59,041 | FILE: main.py:85 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:00:59.041690
INFO: 2023-09-14 12:00:59,675 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:00:59,675 | FILE: main.py:85 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:00:59.675791
INFO: 2023-09-14 12:01:01,216 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:01:01,216 | FILE: main.py:85 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:01:01.216728
INFO: 2023-09-14 12:01:02,534 | FILE: main.py:71 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:01:02,534 | FILE: main.py:85 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:01:02.534836
INFO: 2023-09-14 12:01:02,543 | FILE: main.py:89 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:01:05,347 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials l6-20020a170902f68600b001b89f6550d1sm717739plg.16 - gsmtp')
INFO: 2023-09-14 12:05:01,467 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:05:02,060 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:05:02,060 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:05:02.060338
INFO: 2023-09-14 12:05:02,631 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:05:02,631 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:05:02.631196
INFO: 2023-09-14 12:05:03,265 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:05:03,265 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:05:03.265296
INFO: 2023-09-14 12:05:04,434 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:05:04,434 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:05:04.434087
INFO: 2023-09-14 12:05:05,976 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:05:05,976 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:05:05.976634
INFO: 2023-09-14 12:05:05,984 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:05:08,920 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials jb7-20020a170903258700b001bbfa86ca3bsm712268plb.78 - gsmtp')
INFO: 2023-09-14 12:06:13,629 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:06:14,224 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:06:14,224 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:06:14.224448
INFO: 2023-09-14 12:06:14,680 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:06:14,680 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:06:14.680951
INFO: 2023-09-14 12:06:15,470 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:06:15,470 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:06:15.470080
INFO: 2023-09-14 12:06:16,465 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:06:16,465 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:06:16.465139
INFO: 2023-09-14 12:06:17,733 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:06:17,733 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:06:17.733334
INFO: 2023-09-14 12:06:17,755 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:06:21,343 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials m12-20020a17090a71cc00b00262d079720bsm2411866pjs.29 - gsmtp')
INFO: 2023-09-14 12:07:19,596 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:07:20,177 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:07:20,177 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:07:20.177665
INFO: 2023-09-14 12:07:20,771 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:07:20,771 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:07:20.771071
INFO: 2023-09-14 12:07:21,391 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:07:21,391 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:07:21.391398
INFO: 2023-09-14 12:07:22,406 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:07:22,406 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:07:22.406859
INFO: 2023-09-14 12:07:23,279 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:07:23,279 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:07:23.279867
INFO: 2023-09-14 12:07:23,301 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:07:26,276 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials h3-20020a170902b94300b001b66a71a4a0sm729840pls.32 - gsmtp')
INFO: 2023-09-14 12:08:21,942 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:08:22,392 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:08:22,392 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:08:22.392766
INFO: 2023-09-14 12:08:23,156 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:08:23,156 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:08:23.156686
INFO: 2023-09-14 12:08:23,671 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:08:23,671 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:08:23.671598
INFO: 2023-09-14 12:08:24,680 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:08:24,680 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:08:24.680404
INFO: 2023-09-14 12:08:25,954 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:08:25,954 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:08:25.954522
INFO: 2023-09-14 12:08:25,969 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:08:28,822 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials iy15-20020a170903130f00b001c3be750900sm722557plb.163 - gsmtp')
INFO: 2023-09-14 12:09:44,173 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:09:44,822 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:09:44,822 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:09:44.822152
INFO: 2023-09-14 12:09:45,919 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:09:45,919 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:09:45.919156
INFO: 2023-09-14 12:09:46,569 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:09:46,569 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:09:46.569156
INFO: 2023-09-14 12:09:47,773 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:09:47,774 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:09:47.774421
INFO: 2023-09-14 12:09:49,368 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:09:49,368 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:09:49.368021
INFO: 2023-09-14 12:09:49,383 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:09:53,022 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials v3-20020a17090abb8300b0026d462d34ffsm2420514pjr.47 - gsmtp')
INFO: 2023-09-14 12:13:31,073 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:13:31,652 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:13:31,652 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:13:31.652835
INFO: 2023-09-14 12:13:32,232 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:13:32,240 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:13:32.240742
INFO: 2023-09-14 12:13:32,867 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:13:32,867 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:13:32.867548
INFO: 2023-09-14 12:13:33,875 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:13:33,875 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:13:33.875667
INFO: 2023-09-14 12:13:34,766 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:13:34,766 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:13:34.766954
INFO: 2023-09-14 12:13:34,779 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:13:37,711 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials p4-20020a170902a40400b001b03a1a3151sm736347plq.70 - gsmtp')
INFO: 2023-09-14 12:16:07,745 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:16:08,476 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:16:08,476 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:16:08.476194
INFO: 2023-09-14 12:16:09,068 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:16:09,068 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:16:09.068079
INFO: 2023-09-14 12:16:09,708 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:16:09,708 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:16:09.708596
INFO: 2023-09-14 12:16:10,886 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:16:10,886 | FILE: main.py:86 | MESSAGE: Order created with 0 on SOL at 2023-09-14 12:16:10.886859
INFO: 2023-09-14 12:16:12,289 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:16:12,289 | FILE: main.py:86 | MESSAGE: Order created with 126 on XLM at 2023-09-14 12:16:12.289150
INFO: 2023-09-14 12:16:12,307 | FILE: main.py:90 | MESSAGE: DCA complete, bought ['BTC', 'ETH', 'DOT', 'SOL', 'XLM']. Waiting 7 days.
ERROR: 2023-09-14 12:16:15,848 | FILE: email_service.py:25 | MESSAGE: (535, b'5.7.8 Username and Password not accepted. Learn more at\n5.7.8  https://support.google.com/mail/?p=BadCredentials 59-20020a17090a09c100b00268b439a0cbsm701724pjo.23 - gsmtp')
INFO: 2023-09-14 12:19:53,695 | FILE: main.py:132 | MESSAGE: working...
INFO: 2023-09-14 12:19:54,283 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:19:54,283 | FILE: main.py:86 | MESSAGE: Order created with 0 on BTC at 2023-09-14 12:19:54.283217
INFO: 2023-09-14 12:19:54,874 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:19:54,874 | FILE: main.py:86 | MESSAGE: Order created with 0 on ETH at 2023-09-14 12:19:54.874182
INFO: 2023-09-14 12:19:55,491 | FILE: main.py:72 | MESSAGE: PLACING TEST ORDER
INFO: 2023-09-14 12:19:55,491 | FILE: main.py:86 | MESSAGE: Order created with 3 on DOT at 2023-09-14 12:19:55.491853
